timestamp,x,y,z
2025-09-16T14:21:46,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:47,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:48,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:49,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:50,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:51,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:52,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:53,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:54,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:55,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:56,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:57,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:58,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:21:59,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:00,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:01,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:02,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:03,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:04,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:05,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:06,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:07,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:09,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:10,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:11,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:12,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:13,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:14,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:15,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:16,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:17,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:18,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:19,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:20,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:21,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:22,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:23,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:24,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:25,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:26,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:27,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:28,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:29,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:30,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:32,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:33,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:34,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:35,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:36,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:37,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:38,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:39,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:40,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:41,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:42,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:43,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:44,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:45,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:46,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:47,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:48,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:49,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:51,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:52,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:53,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:54,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:55,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:56,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:57,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:58,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:22:59,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:00,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:01,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:02,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:03,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:04,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:05,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:06,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:07,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:08,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:09,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:10,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:12,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:13,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:14,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:15,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:16,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:17,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:18,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:19,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:20,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:21,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:22,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:23,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:24,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:25,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:26,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:27,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:28,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:29,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:30,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:31,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:32,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:23:33,-0.0284881591796875,-0.4065399169921875,-0.9037322998046875
2025-09-16T14:29:01,,,
2025-09-16T14:29:02,,,
2025-09-16T14:29:03,,,
2025-09-16T14:29:04,,,
2025-09-16T14:29:06,,,
2025-09-16T14:29:07,,,
2025-09-16T14:29:08,,,
2025-09-16T14:29:09,,,
2025-09-16T14:29:10,,,
2025-09-16T14:29:11,,,
2025-09-16T14:29:12,,,
2025-09-16T14:30:18,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:19,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:20,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:21,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:22,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:23,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:24,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:25,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:26,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:27,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:28,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:29,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:30,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:31,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:32,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:33,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:34,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:35,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:36,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:38,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:39,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:40,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:41,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:42,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:43,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:44,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:45,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:46,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:47,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:48,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:49,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:50,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:51,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:52,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:53,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:54,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:55,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:56,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:57,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:58,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:30:59,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:00,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:02,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:03,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:04,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:05,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:06,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:07,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:08,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:09,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:10,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:11,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:12,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:13,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:14,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:15,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:16,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:17,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:18,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:19,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:20,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:21,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:22,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:23,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:24,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:25,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:27,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:28,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:29,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:30,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:31,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:32,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:33,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:34,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:35,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:36,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:37,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:38,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:39,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:40,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:41,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:42,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:43,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:44,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:45,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:46,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:47,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:49,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:50,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:51,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:52,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:53,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:54,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:55,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:56,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:57,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:58,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:31:59,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:00,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:01,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:02,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:03,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:04,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:05,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:06,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:07,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:08,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:09,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:10,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:11,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:13,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:14,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:15,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:16,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:17,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:18,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:19,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:20,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:21,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:22,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:23,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:24,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:25,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:26,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:27,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:28,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:29,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:30,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:32,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:33,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:34,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:35,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:36,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:37,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:38,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:39,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:40,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:41,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:42,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:43,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:44,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:45,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:46,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:47,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:48,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:49,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:50,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:51,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:53,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:54,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:55,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:56,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:57,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:58,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:32:59,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:33:00,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:33:01,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:33:02,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:33:03,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:33:04,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:33:05,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
2025-09-16T14:33:06,-0.0503387451171875,-0.394195556640625,-0.9127044677734375
