timestamp,value
2025-09-16T13:39:47,-0.5005645751953125
2025-09-16T13:39:48,-0.5005645751953125
2025-09-16T13:39:49,-0.5005645751953125
2025-09-16T13:39:50,-0.5005645751953125
2025-09-16T13:39:51,-0.5005645751953125
2025-09-16T13:39:52,-0.5005645751953125
2025-09-16T13:39:53,-0.5005645751953125
2025-09-16T13:39:54,-0.5005645751953125
2025-09-16T13:39:55,-0.5005645751953125
2025-09-16T13:39:56,-0.5005645751953125
2025-09-16T13:39:57,-0.5005645751953125
2025-09-16T13:39:58,-0.5005645751953125
2025-09-16T13:39:59,-0.5005645751953125
2025-09-16T13:40:00,-0.5005645751953125
2025-09-16T13:40:01,-0.5005645751953125
2025-09-16T13:40:02,-0.5005645751953125
2025-09-16T13:40:03,-0.5005645751953125
2025-09-16T13:40:04,-0.5005645751953125
2025-09-16T13:40:05,-0.5005645751953125
2025-09-16T13:40:06,-0.5005645751953125
2025-09-16T13:40:07,-0.5005645751953125
2025-09-16T13:40:08,-0.5005645751953125
2025-09-16T13:40:09,-0.5005645751953125
2025-09-16T13:40:10,-0.5005645751953125
2025-09-16T13:40:11,-0.5005645751953125
2025-09-16T13:40:12,-0.5005645751953125
2025-09-16T13:40:13,-0.5005645751953125
2025-09-16T13:40:14,-0.5005645751953125
2025-09-16T13:40:15,-0.5005645751953125
2025-09-16T13:40:16,-0.5005645751953125
2025-09-16T13:40:17,-0.5005645751953125
2025-09-16T13:40:18,-0.5005645751953125
2025-09-16T13:40:19,-0.5005645751953125
2025-09-16T13:40:20,-0.5005645751953125
2025-09-16T13:40:21,-0.5005645751953125
2025-09-16T13:40:22,-0.5005645751953125
2025-09-16T13:40:23,-0.5005645751953125
2025-09-16T13:40:24,-0.5005645751953125
2025-09-16T13:40:25,-0.5005645751953125
2025-09-16T13:40:26,-0.5005645751953125
2025-09-16T13:40:27,-0.5005645751953125
2025-09-16T13:40:28,-0.5005645751953125
2025-09-16T13:40:29,-0.5005645751953125
2025-09-16T13:40:30,-0.5005645751953125
2025-09-16T13:40:31,-0.5005645751953125
2025-09-16T13:40:32,-0.5005645751953125
2025-09-16T13:40:33,-0.5005645751953125
2025-09-16T13:40:34,-0.5005645751953125
2025-09-16T13:40:35,-0.5005645751953125
2025-09-16T13:40:36,-0.5005645751953125
2025-09-16T13:40:37,-0.5005645751953125
2025-09-16T13:40:38,-0.5005645751953125
2025-09-16T13:40:39,-0.5005645751953125
2025-09-16T13:40:40,-0.5005645751953125
2025-09-16T13:40:41,-0.5005645751953125
2025-09-16T13:40:42,-0.5005645751953125
2025-09-16T13:40:43,-0.5005645751953125
2025-09-16T13:40:44,-0.5005645751953125
2025-09-16T13:40:45,-0.5005645751953125
2025-09-16T13:40:46,-0.5005645751953125
2025-09-16T13:40:47,-0.5005645751953125
2025-09-16T13:40:48,-0.5005645751953125
2025-09-16T13:40:49,-0.5005645751953125
2025-09-16T13:40:50,-0.5005645751953125
2025-09-16T13:40:51,-0.5005645751953125
2025-09-16T13:40:52,-0.5005645751953125
2025-09-16T13:40:53,-0.5005645751953125
2025-09-16T13:40:54,-0.5005645751953125
2025-09-16T13:40:55,-0.5005645751953125
2025-09-16T13:40:56,-0.5005645751953125
2025-09-16T13:40:57,-0.5005645751953125
2025-09-16T13:40:58,-0.5005645751953125
2025-09-16T13:40:59,-0.5005645751953125
2025-09-16T13:41:00,-0.5005645751953125
2025-09-16T13:41:01,-0.5005645751953125
2025-09-16T13:41:02,-0.5005645751953125
2025-09-16T13:41:03,-0.5005645751953125
2025-09-16T13:41:04,-0.5005645751953125
2025-09-16T13:41:05,-0.5005645751953125
2025-09-16T13:41:06,-0.5005645751953125
2025-09-16T13:41:07,-0.5005645751953125
2025-09-16T13:41:08,-0.5005645751953125
2025-09-16T13:41:09,-0.5005645751953125
2025-09-16T13:41:10,-0.5005645751953125
2025-09-16T13:41:11,-0.5005645751953125
2025-09-16T13:41:12,-0.5005645751953125
2025-09-16T13:41:13,-0.5005645751953125
2025-09-16T13:41:14,-0.5005645751953125
2025-09-16T13:41:15,-0.5005645751953125
2025-09-16T13:41:16,-0.5005645751953125
2025-09-16T13:41:17,-0.5005645751953125
2025-09-16T13:41:18,-0.5005645751953125
2025-09-16T13:41:19,-0.5005645751953125
2025-09-16T13:41:20,-0.5005645751953125
2025-09-16T13:41:21,-0.5005645751953125
2025-09-16T13:41:22,-0.5005645751953125
2025-09-16T13:41:23,-0.5005645751953125
2025-09-16T13:41:24,-0.5005645751953125
2025-09-16T13:41:25,-0.5005645751953125
2025-09-16T13:41:26,-0.5005645751953125
2025-09-16T13:41:27,-0.5005645751953125
2025-09-16T13:41:28,-0.5005645751953125
2025-09-16T13:41:29,-0.5005645751953125
2025-09-16T13:41:30,-0.5005645751953125
2025-09-16T13:41:31,-0.5005645751953125
2025-09-16T13:41:32,-0.5005645751953125
2025-09-16T13:41:33,-0.5005645751953125
2025-09-16T13:41:34,-0.5005645751953125
2025-09-16T13:41:35,-0.5005645751953125
2025-09-16T13:41:36,-0.5005645751953125
2025-09-16T13:41:37,-0.5005645751953125
2025-09-16T13:41:38,-0.5005645751953125
2025-09-16T13:41:39,-0.5005645751953125
2025-09-16T13:41:40,-0.5005645751953125
2025-09-16T13:41:41,-0.5005645751953125
2025-09-16T13:41:42,-0.5005645751953125
2025-09-16T13:41:43,-0.5005645751953125
2025-09-16T13:41:44,-0.5005645751953125
2025-09-16T13:41:45,-0.5005645751953125
2025-09-16T13:41:46,-0.5005645751953125
2025-09-16T13:41:47,-0.5005645751953125
2025-09-16T13:41:48,-0.5005645751953125
2025-09-16T13:41:49,-0.5005645751953125
2025-09-16T13:41:50,-0.5005645751953125
2025-09-16T13:41:51,-0.5005645751953125
2025-09-16T13:41:52,-0.5005645751953125
2025-09-16T13:41:53,-0.5005645751953125
2025-09-16T13:41:54,-0.5005645751953125
2025-09-16T13:41:55,-0.5005645751953125
2025-09-16T13:41:56,-0.5005645751953125
2025-09-16T13:41:57,-0.5005645751953125
2025-09-16T13:41:58,-0.5005645751953125
2025-09-16T13:41:59,-0.5005645751953125
2025-09-16T13:42:00,-0.5005645751953125
2025-09-16T13:42:01,-0.5005645751953125
2025-09-16T13:42:02,-0.5005645751953125
2025-09-16T13:42:03,-0.5005645751953125
2025-09-16T13:42:04,-0.5005645751953125
2025-09-16T13:42:05,-0.5005645751953125
2025-09-16T13:42:06,-0.5005645751953125
2025-09-16T13:42:07,-0.5005645751953125
2025-09-16T13:42:08,-0.5005645751953125
2025-09-16T13:42:09,-0.5005645751953125
2025-09-16T13:42:10,-0.5005645751953125
2025-09-16T13:42:11,-0.5005645751953125
2025-09-16T13:42:12,-0.5005645751953125
2025-09-16T13:42:13,-0.5005645751953125
2025-09-16T13:42:14,-0.5005645751953125
2025-09-16T13:42:15,-0.5005645751953125
2025-09-16T13:42:16,-0.5005645751953125
2025-09-16T13:42:17,-0.5005645751953125
2025-09-16T13:42:18,-0.5005645751953125
2025-09-16T13:42:19,-0.5005645751953125
2025-09-16T13:42:20,-0.5005645751953125
2025-09-16T14:13:40,0.3365020751953125
2025-09-16T14:13:41,0.3365020751953125
2025-09-16T14:13:42,0.3365020751953125
2025-09-16T14:13:43,0.3365020751953125
2025-09-16T14:13:44,0.3365020751953125
2025-09-16T14:13:45,0.3365020751953125
2025-09-16T14:13:46,0.3365020751953125
2025-09-16T14:13:47,0.3365020751953125
2025-09-16T14:13:48,0.3365020751953125
2025-09-16T14:13:49,0.3365020751953125
2025-09-16T14:13:50,0.3365020751953125
2025-09-16T14:13:51,0.3365020751953125
2025-09-16T14:13:52,0.3365020751953125
2025-09-16T14:13:53,0.3365020751953125
2025-09-16T14:13:54,0.3365020751953125
2025-09-16T14:13:55,0.3365020751953125
2025-09-16T14:13:56,0.3365020751953125
2025-09-16T14:13:57,0.3365020751953125
2025-09-16T14:13:58,0.3365020751953125
2025-09-16T14:13:59,0.3365020751953125
2025-09-16T14:14:00,0.3365020751953125
2025-09-16T14:14:01,0.3365020751953125
2025-09-16T14:14:03,0.3365020751953125
2025-09-16T14:14:04,0.3365020751953125
2025-09-16T14:14:05,0.3365020751953125
2025-09-16T14:14:06,0.3365020751953125
2025-09-16T14:14:07,0.3365020751953125
2025-09-16T14:14:08,0.3365020751953125
2025-09-16T14:14:09,0.3365020751953125
2025-09-16T14:14:10,0.3365020751953125
2025-09-16T14:14:11,0.3365020751953125
2025-09-16T14:14:12,0.3365020751953125
2025-09-16T14:14:13,0.3365020751953125
2025-09-16T14:14:14,0.3365020751953125
2025-09-16T14:14:15,0.3365020751953125
2025-09-16T14:14:16,0.3365020751953125
2025-09-16T14:14:17,0.3365020751953125
2025-09-16T14:14:18,0.3365020751953125
2025-09-16T14:14:19,0.3365020751953125
2025-09-16T14:14:20,0.3365020751953125
2025-09-16T14:14:21,0.3365020751953125
2025-09-16T14:14:22,0.3365020751953125
2025-09-16T14:14:23,0.3365020751953125
2025-09-16T14:14:24,0.3365020751953125
2025-09-16T14:14:25,0.3365020751953125
2025-09-16T14:14:26,0.3365020751953125
2025-09-16T14:14:27,0.3365020751953125
2025-09-16T14:14:28,0.3365020751953125
2025-09-16T14:14:30,0.3365020751953125
2025-09-16T14:14:31,0.3365020751953125
2025-09-16T14:14:32,0.3365020751953125
2025-09-16T14:14:33,0.3365020751953125
2025-09-16T14:14:34,0.3365020751953125
2025-09-16T14:14:35,0.3365020751953125
2025-09-16T14:14:36,0.3365020751953125
2025-09-16T14:14:37,0.3365020751953125
2025-09-16T14:14:38,0.3365020751953125
2025-09-16T14:14:39,0.3365020751953125
2025-09-16T14:14:40,0.3365020751953125
2025-09-16T14:14:41,0.3365020751953125
2025-09-16T14:14:42,0.3365020751953125
2025-09-16T14:14:43,0.3365020751953125
2025-09-16T14:14:44,0.3365020751953125
2025-09-16T14:14:45,0.3365020751953125
2025-09-16T14:14:46,0.3365020751953125
2025-09-16T14:14:47,0.3365020751953125
2025-09-16T14:14:48,0.3365020751953125
2025-09-16T14:14:49,0.3365020751953125
2025-09-16T14:14:50,0.3365020751953125
2025-09-16T14:14:51,0.3365020751953125
2025-09-16T14:14:52,0.3365020751953125
2025-09-16T14:14:53,0.3365020751953125
2025-09-16T14:14:54,0.3365020751953125
2025-09-16T14:14:55,0.3365020751953125
2025-09-16T14:14:57,0.3365020751953125
2025-09-16T14:14:58,0.3365020751953125
2025-09-16T14:14:59,0.3365020751953125
2025-09-16T14:15:00,0.3365020751953125
2025-09-16T14:15:01,0.3365020751953125
2025-09-16T14:15:02,0.3365020751953125
2025-09-16T14:15:03,0.3365020751953125
2025-09-16T14:15:04,0.3365020751953125
2025-09-16T14:15:05,0.3365020751953125
2025-09-16T14:15:06,0.3365020751953125
2025-09-16T14:15:07,0.3365020751953125
2025-09-16T14:15:08,0.3365020751953125
2025-09-16T14:15:09,0.3365020751953125
2025-09-16T14:15:10,0.3365020751953125
2025-09-16T14:15:11,0.3365020751953125
2025-09-16T14:15:12,0.3365020751953125
2025-09-16T14:15:13,0.3365020751953125
2025-09-16T14:15:14,0.3365020751953125
2025-09-16T14:15:15,0.3365020751953125
2025-09-16T14:15:16,0.3365020751953125
2025-09-16T14:15:17,0.3365020751953125
2025-09-16T14:15:18,0.3365020751953125
2025-09-16T14:15:20,0.3365020751953125
2025-09-16T14:15:21,0.3365020751953125
2025-09-16T14:15:22,0.3365020751953125
2025-09-16T14:15:23,0.3365020751953125
2025-09-16T14:15:24,0.3365020751953125
2025-09-16T14:15:25,0.3365020751953125
2025-09-16T14:15:26,0.3365020751953125
2025-09-16T14:15:27,0.3365020751953125
2025-09-16T14:15:28,0.3365020751953125
2025-09-16T14:15:29,0.3365020751953125
2025-09-16T14:15:30,0.3365020751953125
2025-09-16T14:15:31,0.3365020751953125
2025-09-16T14:15:32,0.3365020751953125
2025-09-16T14:15:33,0.3365020751953125
2025-09-16T14:15:34,0.3365020751953125
2025-09-16T14:15:35,0.3365020751953125
2025-09-16T14:15:36,0.3365020751953125
2025-09-16T14:15:37,0.3365020751953125
2025-09-16T14:15:38,0.3365020751953125
2025-09-16T14:15:39,0.3365020751953125
2025-09-16T14:15:41,0.3365020751953125
2025-09-16T14:15:42,0.3365020751953125
2025-09-16T14:15:43,0.3365020751953125
2025-09-16T14:15:44,0.3365020751953125
2025-09-16T14:15:45,0.3365020751953125
2025-09-16T14:15:46,0.3365020751953125
2025-09-16T14:15:47,0.3365020751953125
2025-09-16T14:15:48,0.3365020751953125
2025-09-16T14:15:49,0.3365020751953125
2025-09-16T14:15:50,0.3365020751953125
2025-09-16T14:15:51,0.3365020751953125
2025-09-16T14:15:52,0.3365020751953125
2025-09-16T14:15:53,0.3365020751953125
2025-09-16T14:15:54,0.3365020751953125
2025-09-16T14:15:55,0.3365020751953125
2025-09-16T14:15:56,0.3365020751953125
2025-09-16T14:15:57,0.3365020751953125
2025-09-16T14:15:58,0.3365020751953125
2025-09-16T14:15:59,0.3365020751953125
2025-09-16T14:16:00,0.3365020751953125
2025-09-16T14:16:01,0.3365020751953125
2025-09-16T14:16:02,0.3365020751953125
2025-09-16T14:16:03,0.3365020751953125
2025-09-16T14:16:04,0.3365020751953125
2025-09-16T14:16:05,0.3365020751953125
2025-09-16T14:16:06,0.3365020751953125
2025-09-16T14:16:07,0.3365020751953125
2025-09-16T14:16:09,0.3365020751953125
2025-09-16T14:16:10,0.3365020751953125
2025-09-16T14:16:11,0.3365020751953125
2025-09-16T14:16:12,0.3365020751953125
2025-09-16T14:16:13,0.3365020751953125
2025-09-16T14:16:14,0.3365020751953125
2025-09-16T14:16:15,0.3365020751953125
2025-09-16T14:16:16,0.3365020751953125
2025-09-16T14:16:17,0.3365020751953125
2025-09-16T14:16:18,0.3365020751953125
2025-09-16T14:16:19,0.3365020751953125
2025-09-16T14:16:20,0.3365020751953125
2025-09-16T14:16:21,0.3365020751953125
2025-09-16T14:16:22,0.3365020751953125
2025-09-16T14:16:23,0.3365020751953125
2025-09-16T14:16:24,0.3365020751953125
2025-09-16T14:16:25,0.3365020751953125
2025-09-16T14:16:26,0.3365020751953125
2025-09-16T14:16:27,0.3365020751953125
2025-09-16T14:16:29,0.3365020751953125
2025-09-16T14:16:30,0.3365020751953125
2025-09-16T14:16:31,0.3365020751953125
2025-09-16T14:16:32,0.3365020751953125
2025-09-16T14:16:33,0.3365020751953125
2025-09-16T14:16:34,0.3365020751953125
2025-09-16T14:16:35,0.3365020751953125
2025-09-16T14:16:36,0.3365020751953125
2025-09-16T14:16:37,0.3365020751953125
2025-09-16T14:16:38,0.3365020751953125
2025-09-16T14:16:39,0.3365020751953125
2025-09-16T14:16:40,0.3365020751953125
2025-09-16T14:16:41,0.3365020751953125
2025-09-16T14:16:42,0.3365020751953125
2025-09-16T14:16:43,0.3365020751953125
2025-09-16T14:16:44,0.3365020751953125
2025-09-16T14:16:45,0.3365020751953125
2025-09-16T14:16:46,0.3365020751953125
2025-09-16T14:16:47,0.3365020751953125
2025-09-16T14:16:48,0.3365020751953125
2025-09-16T14:16:50,0.3365020751953125
2025-09-16T14:16:51,0.3365020751953125
2025-09-16T14:16:52,0.3365020751953125
2025-09-16T14:16:53,0.3365020751953125
2025-09-16T14:16:54,0.3365020751953125
2025-09-16T14:16:55,0.3365020751953125
2025-09-16T14:16:56,0.3365020751953125
2025-09-16T14:16:57,0.3365020751953125
2025-09-16T14:16:58,0.3365020751953125
2025-09-16T14:16:59,0.3365020751953125
2025-09-16T14:17:00,0.3365020751953125
2025-09-16T14:17:01,0.3365020751953125
2025-09-16T14:17:02,0.3365020751953125
2025-09-16T14:17:03,0.3365020751953125
2025-09-16T14:17:04,0.3365020751953125
2025-09-16T14:17:05,0.3365020751953125
2025-09-16T14:17:06,0.3365020751953125
2025-09-16T14:17:07,0.3365020751953125
2025-09-16T14:17:08,0.3365020751953125
2025-09-16T14:17:09,0.3365020751953125
2025-09-16T14:17:10,0.3365020751953125
2025-09-16T14:17:11,0.3365020751953125
2025-09-16T14:17:12,0.3365020751953125
2025-09-16T14:17:13,0.3365020751953125
2025-09-16T14:17:15,0.3365020751953125
2025-09-16T14:17:16,0.3365020751953125
2025-09-16T14:17:17,0.3365020751953125
2025-09-16T14:17:18,0.3365020751953125
2025-09-16T14:17:19,0.3365020751953125
2025-09-16T14:17:20,0.3365020751953125
2025-09-16T14:17:21,0.3365020751953125
2025-09-16T14:17:22,0.3365020751953125
2025-09-16T14:17:23,0.3365020751953125
2025-09-16T14:17:24,0.3365020751953125
2025-09-16T14:17:25,0.3365020751953125
2025-09-16T14:17:26,0.3365020751953125
2025-09-16T14:17:27,0.3365020751953125
2025-09-16T14:17:28,0.3365020751953125
2025-09-16T14:17:29,0.3365020751953125
2025-09-16T14:17:30,0.3365020751953125
2025-09-16T14:17:31,0.3365020751953125
2025-09-16T14:17:32,0.3365020751953125
2025-09-16T14:17:33,0.3365020751953125
2025-09-16T14:17:34,0.3365020751953125
2025-09-16T14:17:35,0.3365020751953125
2025-09-16T14:17:36,0.3365020751953125
2025-09-16T14:17:37,0.3365020751953125
2025-09-16T14:17:39,0.3365020751953125
2025-09-16T14:17:40,0.3365020751953125
2025-09-16T14:17:41,0.3365020751953125
2025-09-16T14:17:42,0.3365020751953125
2025-09-16T14:17:43,0.3365020751953125
2025-09-16T14:17:44,0.3365020751953125
2025-09-16T14:17:45,0.3365020751953125
2025-09-16T14:17:46,0.3365020751953125
2025-09-16T14:17:47,0.3365020751953125
2025-09-16T14:17:48,0.3365020751953125
2025-09-16T14:17:49,0.3365020751953125
2025-09-16T14:17:50,0.3365020751953125
2025-09-16T14:17:51,0.3365020751953125
2025-09-16T14:17:52,0.3365020751953125
2025-09-16T14:17:53,0.3365020751953125
2025-09-16T14:17:54,0.3365020751953125
2025-09-16T14:17:55,0.3365020751953125
2025-09-16T14:17:56,0.3365020751953125
2025-09-16T14:17:57,0.3365020751953125
2025-09-16T14:17:58,0.3365020751953125
2025-09-16T14:17:59,0.3365020751953125
2025-09-16T14:18:00,0.3365020751953125
2025-09-16T14:18:01,0.3365020751953125
2025-09-16T14:18:03,0.3365020751953125
2025-09-16T14:18:04,0.3365020751953125
2025-09-16T14:18:05,0.3365020751953125
2025-09-16T14:18:06,0.3365020751953125
2025-09-16T14:18:07,0.3365020751953125
2025-09-16T14:18:08,0.3365020751953125
2025-09-16T14:18:09,0.3365020751953125
2025-09-16T14:18:10,0.3365020751953125
2025-09-16T14:18:11,0.3365020751953125
2025-09-16T14:18:12,0.3365020751953125
2025-09-16T14:18:13,0.3365020751953125
2025-09-16T14:21:32,-0.4065399169921875
2025-09-16T14:21:33,-0.4065399169921875
2025-09-16T14:21:34,-0.4065399169921875
2025-09-16T14:21:35,-0.4065399169921875
2025-09-16T14:21:36,-0.4065399169921875
2025-09-16T14:21:37,-0.4065399169921875
2025-09-16T14:21:38,-0.4065399169921875
2025-09-16T14:21:39,-0.4065399169921875
2025-09-16T14:21:40,-0.4065399169921875
2025-09-16T14:21:42,-0.4065399169921875
2025-09-16T14:21:43,-0.4065399169921875
2025-09-16T14:21:44,-0.4065399169921875
2025-09-16T14:21:45,-0.4065399169921875
2025-09-16T14:21:46,-0.4065399169921875
2025-09-16T14:21:47,-0.4065399169921875
2025-09-16T14:21:48,-0.4065399169921875
2025-09-16T14:21:49,-0.4065399169921875
2025-09-16T14:21:50,-0.4065399169921875
2025-09-16T14:21:51,-0.4065399169921875
2025-09-16T14:21:52,-0.4065399169921875
2025-09-16T14:21:53,-0.4065399169921875
2025-09-16T14:21:54,-0.4065399169921875
2025-09-16T14:21:55,-0.4065399169921875
2025-09-16T14:21:56,-0.4065399169921875
2025-09-16T14:21:57,-0.4065399169921875
2025-09-16T14:21:58,-0.4065399169921875
2025-09-16T14:21:59,-0.4065399169921875
2025-09-16T14:22:00,-0.4065399169921875
2025-09-16T14:22:01,-0.4065399169921875
2025-09-16T14:22:02,-0.4065399169921875
2025-09-16T14:22:03,-0.4065399169921875
2025-09-16T14:22:04,-0.4065399169921875
2025-09-16T14:22:05,-0.4065399169921875
2025-09-16T14:22:06,-0.4065399169921875
2025-09-16T14:22:07,-0.4065399169921875
2025-09-16T14:22:09,-0.4065399169921875
2025-09-16T14:22:10,-0.4065399169921875
2025-09-16T14:22:11,-0.4065399169921875
2025-09-16T14:22:12,-0.4065399169921875
2025-09-16T14:22:13,-0.4065399169921875
2025-09-16T14:22:14,-0.4065399169921875
2025-09-16T14:22:15,-0.4065399169921875
2025-09-16T14:22:16,-0.4065399169921875
2025-09-16T14:22:17,-0.4065399169921875
2025-09-16T14:22:18,-0.4065399169921875
2025-09-16T14:22:19,-0.4065399169921875
2025-09-16T14:22:20,-0.4065399169921875
2025-09-16T14:22:21,-0.4065399169921875
2025-09-16T14:22:22,-0.4065399169921875
2025-09-16T14:22:23,-0.4065399169921875
2025-09-16T14:22:24,-0.4065399169921875
2025-09-16T14:22:25,-0.4065399169921875
2025-09-16T14:22:26,-0.4065399169921875
2025-09-16T14:22:27,-0.4065399169921875
2025-09-16T14:22:28,-0.4065399169921875
2025-09-16T14:22:29,-0.4065399169921875
2025-09-16T14:22:30,-0.4065399169921875
2025-09-16T14:22:32,-0.4065399169921875
2025-09-16T14:22:33,-0.4065399169921875
2025-09-16T14:22:34,-0.4065399169921875
2025-09-16T14:22:35,-0.4065399169921875
2025-09-16T14:22:36,-0.4065399169921875
2025-09-16T14:22:37,-0.4065399169921875
2025-09-16T14:22:38,-0.4065399169921875
2025-09-16T14:22:39,-0.4065399169921875
2025-09-16T14:22:40,-0.4065399169921875
2025-09-16T14:22:41,-0.4065399169921875
2025-09-16T14:22:42,-0.4065399169921875
2025-09-16T14:22:43,-0.4065399169921875
2025-09-16T14:22:44,-0.4065399169921875
2025-09-16T14:22:45,-0.4065399169921875
2025-09-16T14:22:46,-0.4065399169921875
2025-09-16T14:22:47,-0.4065399169921875
2025-09-16T14:22:48,-0.4065399169921875
2025-09-16T14:22:49,-0.4065399169921875
2025-09-16T14:22:51,-0.4065399169921875
2025-09-16T14:22:52,-0.4065399169921875
2025-09-16T14:22:53,-0.4065399169921875
2025-09-16T14:22:54,-0.4065399169921875
2025-09-16T14:22:55,-0.4065399169921875
2025-09-16T14:22:56,-0.4065399169921875
2025-09-16T14:22:57,-0.4065399169921875
2025-09-16T14:22:58,-0.4065399169921875
2025-09-16T14:22:59,-0.4065399169921875
2025-09-16T14:23:00,-0.4065399169921875
2025-09-16T14:23:01,-0.4065399169921875
2025-09-16T14:23:02,-0.4065399169921875
2025-09-16T14:23:03,-0.4065399169921875
2025-09-16T14:23:04,-0.4065399169921875
2025-09-16T14:23:05,-0.4065399169921875
2025-09-16T14:23:06,-0.4065399169921875
2025-09-16T14:23:07,-0.4065399169921875
2025-09-16T14:23:08,-0.4065399169921875
2025-09-16T14:23:09,-0.4065399169921875
2025-09-16T14:23:10,-0.4065399169921875
2025-09-16T14:23:12,-0.4065399169921875
2025-09-16T14:23:13,-0.4065399169921875
2025-09-16T14:23:14,-0.4065399169921875
2025-09-16T14:23:15,-0.4065399169921875
2025-09-16T14:23:16,-0.4065399169921875
2025-09-16T14:23:17,-0.4065399169921875
2025-09-16T14:23:18,-0.4065399169921875
2025-09-16T14:23:19,-0.4065399169921875
2025-09-16T14:23:20,-0.4065399169921875
2025-09-16T14:23:21,-0.4065399169921875
2025-09-16T14:23:22,-0.4065399169921875
2025-09-16T14:23:23,-0.4065399169921875
2025-09-16T14:23:24,-0.4065399169921875
2025-09-16T14:23:25,-0.4065399169921875
2025-09-16T14:23:26,-0.4065399169921875
2025-09-16T14:23:27,-0.4065399169921875
2025-09-16T14:23:28,-0.4065399169921875
2025-09-16T14:23:29,-0.4065399169921875
2025-09-16T14:23:30,-0.4065399169921875
2025-09-16T14:23:31,-0.4065399169921875
2025-09-16T14:23:32,-0.4065399169921875
2025-09-16T14:23:33,-0.4065399169921875
