distance_cm,sensor_name,timestamp
174.35,HC-SR04,2025-08-21T03:20:15Z
179.17,HC-SR04,2025-08-21T03:20:20Z
185.99,HC-SR04,2025-08-21T03:20:25Z
184.05,HC-SR04,2025-08-21T03:20:30Z
183.22,HC-SR04,2025-08-21T03:20:35Z
182.75,HC-SR04,2025-08-21T03:20:40Z
176.21,HC-SR04,2025-08-21T03:20:45Z
184.94,HC-SR04,2025-08-21T03:20:50Z
183.16,HC-SR04,2025-08-21T03:20:55Z
181.15,HC-SR04,2025-08-21T03:21:00Z
172.9,HC-SR04,2025-08-21T03:21:05Z
186.33,HC-SR04,2025-08-21T03:21:10Z
176.88,HC-SR04,2025-08-21T03:21:15Z
173.19,HC-SR04,2025-08-21T03:21:20Z
181.28,HC-SR04,2025-08-21T03:21:25Z
175.73,HC-SR04,2025-08-21T03:21:30Z
185.1,HC-SR04,2025-08-21T03:21:35Z
113.26,HC-SR04,2025-08-21T03:21:40Z
124.94,HC-SR04,2025-08-21T03:21:45Z
114.99,HC-SR04,2025-08-21T03:21:50Z
120.42,HC-SR04,2025-08-21T03:21:55Z
120.44,HC-SR04,2025-08-21T03:22:00Z
114.0,HC-SR04,2025-08-21T03:22:05Z
124.24,HC-SR04,2025-08-21T03:22:10Z
124.64,HC-SR04,2025-08-21T03:22:15Z
121.29,HC-SR04,2025-08-21T03:22:20Z
120.1,HC-SR04,2025-08-21T03:22:25Z
123.4,HC-SR04,2025-08-21T03:22:30Z
112.81,HC-SR04,2025-08-21T03:22:35Z
122.03,HC-SR04,2025-08-21T03:22:40Z
117.95,HC-SR04,2025-08-21T03:22:45Z
112.29,HC-SR04,2025-08-21T03:22:50Z
121.74,HC-SR04,2025-08-21T03:22:55Z
127.14,HC-SR04,2025-08-21T03:23:00Z
113.55,HC-SR04,2025-08-21T03:23:05Z
113.74,HC-SR04,2025-08-21T03:23:10Z
113.86,HC-SR04,2025-08-21T03:23:15Z
180.24,HC-SR04,2025-08-21T03:23:20Z
187.63,HC-SR04,2025-08-21T03:23:25Z
187.32,HC-SR04,2025-08-21T03:23:30Z
186.69,HC-SR04,2025-08-21T03:23:35Z
186.25,HC-SR04,2025-08-21T03:23:40Z
178.05,HC-SR04,2025-08-21T03:23:45Z
182.45,HC-SR04,2025-08-21T03:23:50Z
184.77,HC-SR04,2025-08-21T03:23:55Z
174.63,HC-SR04,2025-08-21T03:24:00Z
178.78,HC-SR04,2025-08-21T03:24:05Z
173.24,HC-SR04,2025-08-21T03:24:10Z
184.73,HC-SR04,2025-08-21T03:24:15Z
176.9,HC-SR04,2025-08-21T03:24:20Z
185.31,HC-SR04,2025-08-21T03:24:25Z
174.69,HC-SR04,2025-08-21T03:24:30Z
186.29,HC-SR04,2025-08-21T03:24:35Z
184.08,HC-SR04,2025-08-21T03:24:40Z
172.41,HC-SR04,2025-08-21T03:24:45Z
187.55,HC-SR04,2025-08-21T03:24:50Z
176.64,HC-SR04,2025-08-21T03:24:55Z
122.21,HC-SR04,2025-08-21T03:25:00Z
116.79,HC-SR04,2025-08-21T03:25:05Z
126.6,HC-SR04,2025-08-21T03:25:10Z
126.89,HC-SR04,2025-08-21T03:25:15Z
116.73,HC-SR04,2025-08-21T03:25:20Z
116.73,HC-SR04,2025-08-21T03:25:25Z
127.92,HC-SR04,2025-08-21T03:25:30Z
117.59,HC-SR04,2025-08-21T03:25:35Z
120.01,HC-SR04,2025-08-21T03:25:40Z
125.59,HC-SR04,2025-08-21T03:25:45Z
126.78,HC-SR04,2025-08-21T03:25:50Z
118.17,HC-SR04,2025-08-21T03:25:55Z
122.85,HC-SR04,2025-08-21T03:26:00Z
127.78,HC-SR04,2025-08-21T03:26:05Z
116.71,HC-SR04,2025-08-21T03:26:10Z
113.05,HC-SR04,2025-08-21T03:26:15Z
113.22,HC-SR04,2025-08-21T03:26:20Z
112.5,HC-SR04,2025-08-21T03:26:25Z
119.59,HC-SR04,2025-08-21T03:26:30Z
114.29,HC-SR04,2025-08-21T03:26:35Z
176.65,HC-SR04,2025-08-21T03:26:40Z
173.06,HC-SR04,2025-08-21T03:26:45Z
176.49,HC-SR04,2025-08-21T03:26:50Z
177.54,HC-SR04,2025-08-21T03:26:55Z
176.45,HC-SR04,2025-08-21T03:27:00Z
175.43,HC-SR04,2025-08-21T03:27:05Z
177.84,HC-SR04,2025-08-21T03:27:10Z
173.59,HC-SR04,2025-08-21T03:27:15Z
176.61,HC-SR04,2025-08-21T03:27:20Z
174.61,HC-SR04,2025-08-21T03:27:25Z
187.87,HC-SR04,2025-08-21T03:27:30Z
186.41,HC-SR04,2025-08-21T03:27:35Z
176.81,HC-SR04,2025-08-21T03:27:40Z
180.36,HC-SR04,2025-08-21T03:27:45Z
185.98,HC-SR04,2025-08-21T03:27:50Z
185.3,HC-SR04,2025-08-21T03:27:55Z
179.77,HC-SR04,2025-08-21T03:28:00Z
184.57,HC-SR04,2025-08-21T03:28:05Z
184.73,HC-SR04,2025-08-21T03:28:10Z
183.54,HC-SR04,2025-08-21T03:28:15Z
118.62,HC-SR04,2025-08-21T03:28:20Z
127.39,HC-SR04,2025-08-21T03:28:25Z
117.43,HC-SR04,2025-08-21T03:28:30Z
115.49,HC-SR04,2025-08-21T03:28:35Z
127.35,HC-SR04,2025-08-21T03:28:40Z
114.91,HC-SR04,2025-08-21T03:28:45Z
119.11,HC-SR04,2025-08-21T03:28:50Z
125.2,HC-SR04,2025-08-21T03:28:55Z
114.01,HC-SR04,2025-08-21T03:29:00Z
127.68,HC-SR04,2025-08-21T03:29:05Z
112.36,HC-SR04,2025-08-21T03:29:10Z
122.88,HC-SR04,2025-08-21T03:29:15Z
127.93,HC-SR04,2025-08-21T03:29:20Z
122.41,HC-SR04,2025-08-21T03:29:25Z
122.63,HC-SR04,2025-08-21T03:29:30Z
123.53,HC-SR04,2025-08-21T03:29:35Z
121.41,HC-SR04,2025-08-21T03:29:40Z
115.68,HC-SR04,2025-08-21T03:29:45Z
127.45,HC-SR04,2025-08-21T03:29:50Z
123.42,HC-SR04,2025-08-21T03:29:55Z
181.25,HC-SR04,2025-08-21T03:30:00Z
181.93,HC-SR04,2025-08-21T03:30:05Z
180.66,HC-SR04,2025-08-21T03:30:10Z
